Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
0;26414,1;0;-8416,942;0;26414,1;0
1;26426,3;0;17854,26;0;26426,3;0
2;26426,23;0;25191,4;0;26426,3;0
3;26430,14;0;25111,76;0;26430,14;0
4;26432,74;0;25321,18;0;26432,74;0
5;26530,2;0;24578,88;0;26530,2;0
6;26559,79;0;14277,45;0;26559,79;0
7;26607,71;0;15923,57;0;26607,71;0
8;26726,51;0;13840,39;0;26726,51;0
9;26621,72;0;13602,31;0;26726,51;0
10;26785,39;0;18060,39;0;26785,39;0
11;26591,69;0;12673,94;0;26785,39;0
12;26664,73;0;16197,58;0;26785,39;0
13;26592,52;0;13988,89;0;26785,39;0
14;26587,69;0;18238,89;0;26785,39;0
15;26912,23;0;15491,19;0;26912,23;0
16;26601,4;0;11347,85;0;26912,23;0
17;26833,94;0;11786,68;0;26912,23;0
18;26769,8;0;12177;0;26912,23;0
19;27102,04;0;13192,54;0;27102,04;0
20;26820,87;0;9134,54;0;27102,04;0
21;26959,54;0;18099,81;0;27102,04;0
22;26601,2;0;12523,46;0;27102,04;0
23;26964,64;0;16467,02;0;27102,04;0
24;27032,13;0;9971,887;0;27102,04;0
25;26582,22;0;11275,27;0;27102,04;0
26;26745,59;0;16169,95;0;27102,04;0
27;26743,45;0;12050,26;0;27102,04;0
28;26670,12;0;10449,27;0;27102,04;0
29;26613,72;0;14108,64;0;27102,04;0
30;26858,34;0;14994,52;0;27102,04;0
31;26789,15;0;13460,26;0;27102,04;0
32;26872,55;0;12704,22;0;27102,04;0
33;26997,56;0;10563,66;0;27102,04;0
34;26784,89;0;14616,55;0;27102,04;0
35;26936,3;0;11121,86;0;27102,04;0
36;27088,23;0;14762,64;0;27102,04;0
37;26990,84;0;12036,16;0;27102,04;0
38;26931,88;0;9196,814;0;27102,04;0
39;27082,61;0;14831,78;0;27102,04;0
40;26855,32;0;9806,491;0;27102,04;0
41;27070,35;0;12430,03;0;27102,04;0
42;26831,76;0;15269,55;0;27102,04;0
43;26875,72;0;12409,37;0;27102,04;0
44;26820,9;0;11485,72;0;27102,04;0
45;26897,76;0;14595,77;0;27102,04;0
46;27025,1;0;11768,21;0;27102,04;0
47;26930,95;0;13572,86;0;27102,04;0
48;26815,15;0;13890,18;0;27102,04;0
49;27014,79;0;14043,61;0;27102,04;0
50;26741,63;0;13382,87;0;27102,04;0
51;26744,46;0;13774,38;0;27102,04;0
52;26902,54;0;11911,59;0;27102,04;0
53;27105,19;0;11832,21;0;27105,19;0
54;27100,38;0;12676,26;0;27105,19;0
55;26897,62;0;14303,15;0;27105,19;0
56;26820,69;0;9813,332;0;27105,19;0
57;26892,86;0;15112,94;0;27105,19;0
58;26898,38;0;13625,34;0;27105,19;0
59;27105,62;0;12891,83;0;27105,62;0
60;26924,8;0;12615;0;27105,62;0
61;26752,47;0;13027,9;0;27105,62;0
62;26897,83;0;16628,5;0;27105,62;0
63;26892,86;0;9503,1;0;27105,62;0
64;27095,77;0;9336,257;0;27105,62;0
65;26843,69;0;11285,41;0;27105,62;0
66;26838,39;0;14660,58;0;27105,62;0
67;26992,62;0;11854,07;0;27105,62;0
68;27086,07;0;11527,01;0;27105,62;0
69;26892,85;0;14097,48;0;27105,62;0
70;27065,48;0;12157,73;0;27105,62;0
71;26920,47;0;11032,54;0;27105,62;0
72;27063,74;0;12079,13;0;27105,62;0
73;26651,86;0;16137,79;0;27105,62;0
74;26675,76;0;14708,94;0;27105,62;0
75;26898,07;0;12500,6;0;27105,62;0
76;27026,98;0;16898,38;0;27105,62;0
77;26569,42;0;11532,07;0;27105,62;0
78;26580,74;0;13257,92;0;27105,62;0
79;26964,21;0;15829,07;0;27105,62;0
80;26864,18;0;13774,73;0;27105,62;0
81;27019,97;0;10531,01;0;27105,62;0
82;26930,19;0;14599,97;0;27105,62;0
83;27015,11;0;15901,67;0;27105,62;0
