Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
0;26412,97;0;-8416,913;0;26412,97;0
1;26513,45;0;17796,05;0;26513,45;0
2;26634,05;0;15582,6;0;26634,05;0
3;26685,51;0;10828,54;0;26685,51;0
4;26943,42;0;13111,8;0;26943,42;0
5;27010,69;0;11277,74;0;27010,69;0
6;26886,76;0;11110,48;0;27010,69;0
7;26877,62;0;14083,91;0;27010,69;0
8;26983,57;0;16440,73;0;27010,69;0
9;27287,64;0;11190,69;0;27287,64;0
10;26824,72;0;8069,494;0;27287,64;0
11;26813,29;0;12790,82;0;27287,64;0
12;27183,81;0;9935,887;0;27287,64;0
13;27010,68;0;7166,638;0;27287,64;0
14;26800,65;0;10067,62;0;27287,64;0
15;27134,39;0;14568,69;0;27287,64;0
16;27151,1;0;12973,81;0;27287,64;0
17;26992,89;0;12189,58;0;27287,64;0
18;26806,21;0;10582,73;0;27287,64;0
19;26990,41;0;13969,79;0;27287,64;0
20;26983,21;0;12192,08;0;27287,64;0
21;27247,77;0;11607,46;0;27287,64;0
22;26851,42;0;10351,95;0;27287,64;0
23;26979,41;0;14141,21;0;27287,64;0
24;27417,52;0;10815,46;0;27417,52;0
25;27956,53;0;14697,75;0;27956,53;0
26;27639,08;0;16514,7;0;27956,53;0
27;28301,24;0;11985,66;0;28301,24;0
28;27826,71;0;12490,81;0;28301,24;0
29;27321,43;0;12683,04;0;28301,24;0
30;27273,73;0;12464,72;0;28301,24;0
31;27832,41;0;15586,45;0;28301,24;0
32;28272,46;0;13876,23;0;28301,24;0
33;27357,86;0;11502,63;0;28301,24;0
34;27349,32;0;14402,08;0;28301,24;0
35;27592,25;0;16079,96;0;28301,24;0
36;27848,38;0;15885,43;0;28301,24;0
37;27408,34;0;13822,12;0;28301,24;0
38;27463,18;0;17422,73;0;28301,24;0
39;27683,67;0;12295,27;0;28301,24;0
40;27698,89;0;13267,12;0;28301,24;0
41;28160,82;0;13791,61;0;28301,24;0
42;27937,66;0;14610,25;0;28301,24;0
43;28038,25;0;16628,11;0;28301,24;0
44;28276,64;0;10864,77;0;28301,24;0
45;29659,8;0;12040,79;0;29659,8;0
46;28279,31;0;15758,81;0;29659,8;0
47;28045,36;0;10080,42;0;29659,8;0
48;28074,18;0;15340,77;0;29659,8;0
49;29602,69;0;17272,66;0;29659,8;0
50;29633,22;0;14583,34;0;29659,8;0
51;28232,01;0;14402,41;0;29659,8;0
52;28064,91;0;10596,26;0;29659,8;0
53;29683,03;0;12177,09;0;29683,03;0
54;29673,04;0;13720,75;0;29683,03;0
55;28101,51;0;11622,16;0;29683,03;0
56;28097,33;0;11805,09;0;29683,03;0
57;50011,8;0;15476,37;0;50011,8;0
58;50150,46;0;15765,18;0;50150,46;0
59;29197,61;0;16012,35;0;50150,46;0
60;72666,13;0;15364,74;0;72666,13;0
61;29015,34;0;13745,52;0;72666,13;0
62;71423,91;0;16526,2;0;72666,13;0
63;29048,97;0;15455,14;0;72666,13;0
64;49311,55;0;14417,33;0;72666,13;0
65;71394,46;0;15788,58;0;72666,13;0
66;45682,54;0;15266,93;0;72666,13;0
67;29845,15;0;17342,79;0;72666,13;0
68;46418,79;0;17241,28;0;72666,13;0
69;71436,91;0;13093,81;0;72666,13;0
70;29020,46;0;12863,41;0;72666,13;0
71;28905,21;0;15617,56;0;72666,13;0
72;30091,39;0;15923,53;0;72666,13;0
73;50943,02;0;15251,94;0;72666,13;0
74;71351,29;0;12913,15;0;72666,13;0
75;50601,43;0;16253,96;0;72666,13;0
76;28861,69;0;13039,52;0;72666,13;0
77;50650,99;0;20247,3;0;72666,13;0
78;49859,62;0;15324,03;0;72666,13;0
79;71434,14;0;16461,27;0;72666,13;0
80;49417,19;0;19351,9;0;72666,13;0
81;50029,11;0;16370,6;0;72666,13;0
82;52076,63;0;16963,06;0;72666,13;0
83;51560;0;18542,21;0;72666,13;0
84;71274,21;0;20458,32;0;72666,13;0
85;71333,81;0;20526,31;0;72666,13;0
86;67439,71;0;24781,96;0;72666,13;0
87;49205,8;0;16569,93;0;72666,13;0
88;71461,02;0;23148,15;0;72666,13;0
89;52403,23;0;22399,06;0;72666,13;0
90;28218,21;0;14310,12;0;72666,13;0
91;71323,06;0;22346,17;0;72666,13;0
92;72309,74;0;28265,62;0;72666,13;0
93;72504,34;0;26822,1;0;72666,13;0
94;72088,85;0;28963,97;0;72666,13;0
95;71349,45;0;25818,11;0;72666,13;0
96;72302,89;0;26035,05;0;72666,13;0
97;72319,88;0;29678,99;0;72666,13;0
98;72028,31;0;32405,14;0;72666,13;0
99;51369,04;0;27380,41;0;72666,13;0
100;71472,26;0;29654,89;0;72666,13;0
101;71884,48;0;33226,13;0;72666,13;0
102;72032,97;0;27037,4;0;72666,13;0
103;72731,52;0;29008,53;0;72731,52;0
104;72627,05;0;31454,24;0;72731,52;0
105;72330,8;0;27705,53;0;72731,52;0
106;71508,54;0;26725,87;0;72731,52;0
107;72438,05;0;28327,56;0;72731,52;0
108;71944,95;0;27867,22;0;72731,52;0
109;72500,09;0;28311,67;0;72731,52;0
110;72331,32;0;33616,71;0;72731,52;0
111;72768,6;0;27773,97;0;72768,6;0
112;72277,02;0;30603,07;0;72768,6;0
113;51683,46;0;23025,59;0;72768,6;0
114;71507,18;0;27867,49;0;72768,6;0
115;72292,71;0;31858,5;0;72768,6;0
116;93443,56;0;32465,79;0;93443,56;0
